question,doc_id,chunk_id,para_ids
"In the context of statistical analysis, how is the confidence interval centered around the estimated expected positive exposure defined?",ecb_gim_2024,c7465b11-b3c7-56a3-ac0d-a8b7ed02dd1c,1
What characteristics should the assumptions for estimating exposure at default have?,bcbs_d424_irb,23e891ad-df61-5906-8f69-f44b3da672e6,243
How should a financial institution substantiate its choices for calculating exposure at default?,bcbs_d424_irb,23e891ad-df61-5906-8f69-f44b3da672e6,243
What must a bank do to analyze its exposure at default based on its experience?,bcbs_d424_irb,23e891ad-df61-5906-8f69-f44b3da672e6,243
How frequently should a bank reassess its exposure at default estimates in light of new significant information?,bcbs_d424_irb,23e891ad-df61-5906-8f69-f44b3da672e6,243
What considerations did the EBA take into account regarding the selection of grading systems for risk assessment?,ebagl_2017_16,6661067e-3fda-542c-b2ff-0a81be45425d,
Why did the EBA choose not to impose restrictions on the number of grades at this time?,ebagl_2017_16,6661067e-3fda-542c-b2ff-0a81be45425d,
What is the main goal of the guidelines in relation to the understanding of rating systems?,ebagl_2017_16,6661067e-3fda-542c-b2ff-0a81be45425d,
How does the EBA suggest institutions should approach the classification of borrowers or assets into different categories?,ebagl_2017_16,6661067e-3fda-542c-b2ff-0a81be45425d,
How does the European Central Bank interpret the requirement for weights and maturity in Article 284(6) of the Capital Requirements Regulation?,ecb_gim_2024,db246571-eb28-5352-b763-e351ef2f2f84,87
What units should be used for the weights and maturity according to the ECB's understanding of the relevant regulation?,ecb_gim_2024,db246571-eb28-5352-b763-e351ef2f2f84,87
"In the context of Article 284(6) of the CRR, what time measurement is specified for the parameters involved?",ecb_gim_2024,db246571-eb28-5352-b763-e351ef2f2f84,87
"According to the ECB, what is the expected time frame for expressing certain parameters in Article 284(6) of the CRR?",ecb_gim_2024,db246571-eb28-5352-b763-e351ef2f2f84,87
What must organizations clarify when applying various definitions of default to different retail exposure categories?,ebagl_2016_07,7c5da003-be73-56fd-afcd-d2eb0c40df18,89
How should institutions maintain consistency in their application of default definitions across different retail exposure types?,ebagl_2016_07,7c5da003-be73-56fd-afcd-d2eb0c40df18,89
"For entities utilizing the IRB Approach, what is essential for the risk assessments regarding the definition of default for each exposure type?",ebagl_2016_07,7c5da003-be73-56fd-afcd-d2eb0c40df18,89
What is required to ensure that the application of default definitions remains uniform over time for various retail exposures?,ebagl_2016_07,7c5da003-be73-56fd-afcd-d2eb0c40df18,89
What are the basic standards for guarantees in relation to individual credit derivatives?,bcbs_d424_irb,439aeb15-bf0e-5b0a-9740-3773a5fff03d,"262,263"
How should mismatches in assets be considered when evaluating credit derivatives?,bcbs_d424_irb,439aeb15-bf0e-5b0a-9740-3773a5fff03d,"262,263"
What conditions must be satisfied for a reference asset to differ from the underlying asset in credit derivatives?,bcbs_d424_irb,439aeb15-bf0e-5b0a-9740-3773a5fff03d,"262,263"
Why is it important to evaluate the payout structure of credit derivatives in terms of recovery timing and amounts?,bcbs_d424_irb,439aeb15-bf0e-5b0a-9740-3773a5fff03d,"262,263"
What key principles should guide the governance of data quality management?,ecb_gim_2024,5a6844d7-fb6e-5fbf-a072-33ee44e0a323,17
How should the extent of risk data coverage be defined in the management framework?,ecb_gim_2024,5a6844d7-fb6e-5fbf-a072-33ee44e0a323,17
What aspects should be included in the standards for evaluating data quality?,ecb_gim_2024,5a6844d7-fb6e-5fbf-a072-33ee44e0a323,17
What methods are recommended for regularly reviewing and enhancing data quality?,ecb_gim_2024,5a6844d7-fb6e-5fbf-a072-33ee44e0a323,17
What do the specified articles in the CRR outline regarding the conditions for recognizing non-funded credit support?,ecb_gim_2024,88df8de1-c735-582e-be22-7657686a6056,112
Under what circumstances can a financial institution apply the risk weight of a guarantor to a portion of an exposure?,ecb_gim_2024,88df8de1-c735-582e-be22-7657686a6056,112
When is it necessary to include a guaranteed borrower in the calculation of the default rate for their assigned risk category?,ecb_gim_2024,88df8de1-c735-582e-be22-7657686a6056,112
What guidelines must a third-party guarantee meet to be considered valid for credit risk reduction?,ecb_gim_2024,88df8de1-c735-582e-be22-7657686a6056,112
What should organizations consider when selecting the foundational approach for categorizing borrowers or loans?,ebagl_2017_16,73f4054d-82b6-5fb1-ae20-8288a3fd796e,66
How can institutions evaluate the effectiveness of their risk measurement methods in relation to their chosen rating strategy?,ebagl_2017_16,73f4054d-82b6-5fb1-ae20-8288a3fd796e,66
Why is it important for the rating approach to be factored into the evaluation of past performance?,ebagl_2017_16,73f4054d-82b6-5fb1-ae20-8288a3fd796e,66
"What differences exist between rating systems that respond to economic shifts and those that do not, particularly regarding default predictions?",ebagl_2017_16,73f4054d-82b6-5fb1-ae20-8288a3fd796e,66
What does the single FX delta risk factor represent in terms of currency exchange?,bcbs_d424_irb,0d7bc550-2aa3-5781-b6f6-e842debbec87,60
How is the sensitivity to the foreign exchange spot rate calculated?,bcbs_d424_irb,0d7bc550-2aa3-5781-b6f6-e842debbec87,60
What method is used to adjust foreign-foreign rates when a foreign-domestic exchange rate is modified?,bcbs_d424_irb,0d7bc550-2aa3-5781-b6f6-e842debbec87,60
What is the established risk weight for all foreign-domestic currency pairs?,bcbs_d424_irb,0d7bc550-2aa3-5781-b6f6-e842debbec87,60
What is the timeframe within which organizations are generally expected to implement approved changes after receiving permission?,ecb_gim_2024,98914e62-9225-5c65-b37e-37068e1f5c18,26
How should institutions handle requests for exceptions to the standard implementation timeline?,ecb_gim_2024,98914e62-9225-5c65-b37e-37068e1f5c18,26
What factors might justify a longer implementation period for changes or extensions?,ecb_gim_2024,98914e62-9225-5c65-b37e-37068e1f5c18,26
What does the ECB expect regarding the implementation of less advanced methods when a reversal is requested?,ecb_gim_2024,98914e62-9225-5c65-b37e-37068e1f5c18,26
What is the maximum duration for loans to financial institutions that can be classified with a specific risk level according to the guidelines?,bcbs_d424_irb,65420614-ded0-51e3-a4ea-6fb1d2720993,30
How long can cross-border trade-related loans be to qualify for a particular risk categorization?,bcbs_d424_irb,65420614-ded0-51e3-a4ea-6fb1d2720993,30
Which types of financial dealings are eligible for a risk weight that aligns with short-term obligations?,bcbs_d424_irb,65420614-ded0-51e3-a4ea-6fb1d2720993,30
What is the threshold for the original maturity of exposures to banks that allows for a specific risk weight assignment?,bcbs_d424_irb,65420614-ded0-51e3-a4ea-6fb1d2720993,30
What should the probability assessments indicate regarding the likelihood of a borrower failing to meet obligations within a year?,ebagl_2017_16,6ca0618e-5caf-5cf4-a3c9-1cd5272b0633,
How does the duration of a short-term agreement affect the assessment of default risk according to the guidelines?,ebagl_2017_16,6ca0618e-5caf-5cf4-a3c9-1cd5272b0633,
What is the significance of the 90-day overdue period in evaluating defaults for short-term contracts?,ebagl_2017_16,6ca0618e-5caf-5cf4-a3c9-1cd5272b0633,
Why is it important to consider the entire year when estimating the risk of default for borrowers?,ebagl_2017_16,6ca0618e-5caf-5cf4-a3c9-1cd5272b0633,
How should an organization clarify the distribution of roles and authority among its various departments and functions?,ebagl_2020_06,3496c9cb-bcfb-5d30-adb7-6be9ca9b59d1,"75,76,77"
Who is primarily accountable for overseeing the credit risk associated with their operations throughout the duration of the loan?,ebagl_2020_06,3496c9cb-bcfb-5d30-adb7-6be9ca9b59d1,"75,76,77"
What measures should be implemented by the business units to comply with both internal policies and external regulations regarding credit risk?,ebagl_2020_06,3496c9cb-bcfb-5d30-adb7-6be9ca9b59d1,"75,76,77"
"What is the role of the risk management department in relation to the credit risk oversight, and how should it relate to the units generating credit risk?",ebagl_2020_06,3496c9cb-bcfb-5d30-adb7-6be9ca9b59d1,"75,76,77"
What must a financial institution prove to its regulatory authority to qualify for the internal ratings-based method?,bcbs_d424_irb,c4de1a99-fc00-559e-b078-3d5d6e121e1c,159
How should a bank's credit risk management align with the guidelines provided by the overseeing bodies?,bcbs_d424_irb,c4de1a99-fc00-559e-b078-3d5d6e121e1c,159
Is it necessary for banks to continuously meet certain standards to maintain eligibility for the internal ratings-based approach?,bcbs_d424_irb,c4de1a99-fc00-559e-b078-3d5d6e121e1c,159
What type of practices should a bank adopt to ensure compliance with the latest recommendations from regulatory committees and local authorities?,bcbs_d424_irb,c4de1a99-fc00-559e-b078-3d5d6e121e1c,159
What factors should organizations consider about equity investors in a project beyond the borrower's creditworthiness?,ebagl_2020_06,eeaf6748-6efa-5068-b4c9-9d358a45ac08,192
Which aspects of equity investors' backgrounds are important for evaluating their involvement in a project?,ebagl_2020_06,eeaf6748-6efa-5068-b4c9-9d358a45ac08,192
How should the financial status and experience of equity investors be analyzed in relation to a project's success?,ebagl_2020_06,eeaf6748-6efa-5068-b4c9-9d358a45ac08,192
What qualities of equity investors should be examined to determine their commitment to a project's duration?,ebagl_2020_06,eeaf6748-6efa-5068-b4c9-9d358a45ac08,192
What alternative method is suggested for validating the risk estimates related to guarantors?,ebagl_2020_05,5b7bdb27-31c5-59c8-bd72-983cf795bca5,
Why do some experts believe that testing the substitution method lacks a legal foundation?,ebagl_2020_05,5b7bdb27-31c5-59c8-bd72-983cf795bca5,
How does the existing framework for evaluating credit risk parameters help maintain the accuracy of estimates?,ebagl_2020_05,5b7bdb27-31c5-59c8-bd72-983cf795bca5,
"What challenges are associated with testing the substitution method, particularly regarding the types of counterparties involved?",ebagl_2020_05,5b7bdb27-31c5-59c8-bd72-983cf795bca5,
What should institutions do to ensure that the criteria for default remain stable over time when developing models?,ebagl_2017_16,907902b5-d267-5bfb-84ab-907259ee18de,23
How should organizations handle changes in the definition of default during the time they are observing data?,ebagl_2017_16,907902b5-d267-5bfb-84ab-907259ee18de,23
What steps must be taken by institutions when their models include exposures from regions with varying definitions of default?,ebagl_2017_16,907902b5-d267-5bfb-84ab-907259ee18de,23
Why is it important to evaluate the definition of default from each data source when developing a rating model?,ebagl_2017_16,907902b5-d267-5bfb-84ab-907259ee18de,23
What types of credit facilities can have the default definition applied at the individual level according to the regulations?,ebagl_2016_07,364c1a42-acbd-5b25-9eaa-d62f308a5ba7,
How does the classification of retail exposures differ between the IRB and Standardised Approaches in terms of default application?,ebagl_2016_07,364c1a42-acbd-5b25-9eaa-d62f308a5ba7,
What must institutions demonstrate if they choose to apply varying levels of default definitions for different retail exposure types?,ebagl_2016_07,364c1a42-acbd-5b25-9eaa-d62f308a5ba7,
What is the implication for an obligor's other exposures if one of their facilities is deemed in default under certain assessment levels?,ebagl_2016_07,364c1a42-acbd-5b25-9eaa-d62f308a5ba7,
What is the primary aim of the guidelines regarding credit approval practices?,ebagl_2020_06,a5880c40-188d-5f58-89e8-e62b9ffccbe4,
How do the guidelines intend to prepare institutions for future challenges in the banking sector?,ebagl_2020_06,a5880c40-188d-5f58-89e8-e62b9ffccbe4,
What specific outcomes do the guidelines seek to achieve concerning the quality of new loans?,ebagl_2020_06,a5880c40-188d-5f58-89e8-e62b9ffccbe4,
Which key areas were taken into account by the EBA while developing these guidelines?,ebagl_2020_06,a5880c40-188d-5f58-89e8-e62b9ffccbe4,
What types of risks might increase when credit risk management methods are applied?,bcbs_d424_irb,db9b44b1-efa9-5414-b04f-04b08bcbbf64,"122,123"
What measures should financial institutions implement to manage the risks associated with credit risk management techniques?,bcbs_d424_irb,db9b44b1-efa9-5414-b04f-04b08bcbbf64,"122,123"
Why is it important for the creditworthiness of a counterparty to be independent from the risk management methods used?,bcbs_d424_irb,db9b44b1-efa9-5414-b04f-04b08bcbbf64,"122,123"
What could happen if a bank fails to effectively manage the risks linked to its credit risk management practices?,bcbs_d424_irb,db9b44b1-efa9-5414-b04f-04b08bcbbf64,"122,123"
What are the specific articles in Regulation 575/2013 that the EBA Guidelines address regarding major credit risk transfers?,ecb_gim_2024,2bc5a59d-93a5-55f4-81a6-70cf1579795f,
Which document outlines the rules for significant transfers of credit risk according to the European Banking Authority?,ecb_gim_2024,2bc5a59d-93a5-55f4-81a6-70cf1579795f,
In which year were the guidelines concerning important credit risk transfers published by the EBA?,ecb_gim_2024,2bc5a59d-93a5-55f4-81a6-70cf1579795f,
What is the reference number for the EBA guidelines that discuss substantial credit risk transfers?,ecb_gim_2024,2bc5a59d-93a5-55f4-81a6-70cf1579795f,
"What are the two methods available for handling qualifying corporate receivables, and what conditions must be fulfilled?",bcbs_d424_irb,746bebe5-c3f6-5b86-900a-82612c8337c9,43
"In the context of corporate purchased receivables, what is generally expected of banks regarding the evaluation of default risk?",bcbs_d424_irb,746bebe5-c3f6-5b86-900a-82612c8337c9,43
Under what circumstances can a bank apply the advanced internal ratings-based method for purchased corporate receivables?,bcbs_d424_irb,746bebe5-c3f6-5b86-900a-82612c8337c9,43
Which approach is exclusively permitted for qualifying retail receivables in relation to the retail asset category?,bcbs_d424_irb,746bebe5-c3f6-5b86-900a-82612c8337c9,43
What methodology is outlined in the guidelines for estimating the effects of economic downturns on loss given defaults?,ebagl_2019_03,b09c6083-4b8b-518d-877e-09e284644f67,59
What must be true about the loss given default model for the haircut method to be utilized?,ebagl_2019_03,b09c6083-4b8b-518d-877e-09e284644f67,59
How are economic indicators modified when applying the loss given default model during a downturn?,ebagl_2019_03,b09c6083-4b8b-518d-877e-09e284644f67,59
What is the significance of using adjusted economic factors in the context of the haircut approach for credit risk?,ebagl_2019_03,b09c6083-4b8b-518d-877e-09e284644f67,59
What evaluations should be conducted regarding the income-generating potential of the property and the likelihood of refinancing?,ebagl_2020_06,56258ce8-71fd-5a9e-b2ca-9557b6d0148f,"170,171"
"When determining the borrower's ability to repay, what factors related to cash flow sustainability should be considered?",ebagl_2020_06,56258ce8-71fd-5a9e-b2ca-9557b6d0148f,"170,171"
"In assessing the repayment capability, what aspects of the tenants and their rental agreements need to be taken into account?",ebagl_2020_06,56258ce8-71fd-5a9e-b2ca-9557b6d0148f,"170,171"
What considerations regarding future expenses for the property should be included in the loan assessment process?,ebagl_2020_06,56258ce8-71fd-5a9e-b2ca-9557b6d0148f,"170,171"
What factors should organizations consider when updating their estimates related to expected losses and loss given default after a borrower has defaulted?,ebagl_2017_16,bcbb802f-b07d-5c8e-8f1c-174618215d81,"168,169,170"
How should institutions handle situations where their loss given default estimates shortly after a default differ significantly from those made just prior to the default?,ebagl_2017_16,bcbb802f-b07d-5c8e-8f1c-174618215d81,"168,169,170"
What actions are required for institutions to validate their expected loss and loss given default estimates according to the relevant regulations?,ebagl_2017_16,bcbb802f-b07d-5c8e-8f1c-174618215d81,"168,169,170"
What processes should organizations implement to test and compare their estimates of expected losses and loss given default?,ebagl_2017_16,bcbb802f-b07d-5c8e-8f1c-174618215d81,"168,169,170"
What feedback did the respondents provide regarding the EBA's strategy to streamline the estimation of loss given default during economic downturns?,ebagl_2019_03,ef6bbc2c-4fda-5b20-a68e-285691d32a96,
How do the final Basel III regulations affect the application timeline of the guidelines on loss given default and probability of default estimation?,ebagl_2019_03,ef6bbc2c-4fda-5b20-a68e-285691d32a96,
What clarification did the EBA provide concerning the applicability of these guidelines to the estimation of conversion factors in downturn scenarios?,ebagl_2019_03,ef6bbc2c-4fda-5b20-a68e-285691d32a96,
What guidance did the EBA offer on how to handle multiple downturn periods when determining the most severe one for calibration purposes?,ebagl_2019_03,ef6bbc2c-4fda-5b20-a68e-285691d32a96,
What guidelines should institutions follow to prevent bias when factoring in collateral effects during loss given default calculations?,ebagl_2017_16,8a4952bc-ebb5-58ba-bc69-e9b0009dc5bc,129
How should institutions handle the estimation of recovery rates for different types of collateral to ensure accuracy in their assessments?,ebagl_2017_16,8a4952bc-ebb5-58ba-bc69-e9b0009dc5bc,129
"What considerations must be made regarding the value of collateral when estimating potential losses, especially in relation to market fluctuations?",ebagl_2017_16,8a4952bc-ebb5-58ba-bc69-e9b0009dc5bc,129
In what ways should institutions account for the relationship between borrower risk and collateral value depreciation when estimating losses?,ebagl_2017_16,8a4952bc-ebb5-58ba-bc69-e9b0009dc5bc,129
What should an ECAI reveal in its credit rating documentation if a significant portion of its income comes from one client?,bcbs_d424_irb,c2fea4e8-cd30-5978-8551-d41741e3d574,99
What resources are necessary for an ECAI to perform thorough credit evaluations effectively?,bcbs_d424_irb,c2fea4e8-cd30-5978-8551-d41741e3d574,99
How does the credibility of an ECAI's ratings get established according to the outlined criteria?,bcbs_d424_irb,c2fea4e8-cd30-5978-8551-d41741e3d574,99
What actions should ECAIs avoid regarding unsolicited ratings to maintain their recognition for capital adequacy?,bcbs_d424_irb,c2fea4e8-cd30-5978-8551-d41741e3d574,99
How frequently should the distribution of exposures be updated for effective daily risk management according to the ECB?,ecb_gim_2024,d1843ecc-df0e-5e95-aed7-b92eda5b16a6,62
What is the recommended interval for adjusting the parameters of stochastic models used in internal risk management?,ecb_gim_2024,d1843ecc-df0e-5e95-aed7-b92eda5b16a6,62
Why does the ECB emphasize the importance of daily updates for current exposure evaluations in risk management?,ecb_gim_2024,d1843ecc-df0e-5e95-aed7-b92eda5b16a6,62
What could be the consequences of not regularly recalibrating risk parameters in relation to compliance with EU regulations?,ecb_gim_2024,d1843ecc-df0e-5e95-aed7-b92eda5b16a6,62
What should organizations include in their guidelines regarding the types of financial products classified as factoring and purchased receivables?,ecb_gim_2024,da9699d5-e20c-5697-bffc-107818c2dad0,"75,76"
How can institutions adjust their definitions of factoring products according to existing regulations?,ecb_gim_2024,da9699d5-e20c-5697-bffc-107818c2dad0,"75,76"
What does the EBA Guidelines specify about adding an extra indicator of payment failure for assessing defaults?,ecb_gim_2024,da9699d5-e20c-5697-bffc-107818c2dad0,"75,76"
In what manner should institutions track the additional indicator of payment failure alongside the days overdue measure?,ecb_gim_2024,da9699d5-e20c-5697-bffc-107818c2dad0,"75,76"
How should financial institutions determine the credit equivalent value of securities financing transactions that involve counterparty risk?,bcbs_d424_irb,c5a18952-d1a6-5918-97f2-ea7562bde9c8,"86,87"
What methodology is prescribed for calculating the credit equivalent value of over-the-counter derivatives that present counterparty credit risk?,bcbs_d424_irb,c5a18952-d1a6-5918-97f2-ea7562bde9c8,"86,87"
"Is there an alternative approach for banks to assess the credit equivalent amount for both securities financing transactions and over-the-counter derivatives, and what is required for its use?",bcbs_d424_irb,c5a18952-d1a6-5918-97f2-ea7562bde9c8,"86,87"
"What actions are required from banks regarding transactions in securities, commodities, and foreign exchange that have not succeeded, and how should they calculate the associated capital charge?",bcbs_d424_irb,c5a18952-d1a6-5918-97f2-ea7562bde9c8,"86,87"
What factors should organizations consider when evaluating if the frequency and reasons for overrides reveal critical flaws in their rating system?,ecb_gim_2024,d6722f60-c80f-5c36-a17e-0abc50238158,113
How can an excessive number of overrides signal potential deficiencies in a credit-risk model?,ecb_gim_2024,d6722f60-c80f-5c36-a17e-0abc50238158,113
What actions might be warranted if an analysis suggests that the justifications for overrides point to significant issues with the model?,ecb_gim_2024,d6722f60-c80f-5c36-a17e-0abc50238158,113
In what ways could frequent adjustments to a model indicate that it has been incorrectly specified?,ecb_gim_2024,d6722f60-c80f-5c36-a17e-0abc50238158,113
What must a financial institution prove to ensure that it can recover funds from the assets it acquires?,bcbs_d424_irb,b1f188b9-ba20-5e36-bc6c-b0982060bc48,267
What criteria must be met for a bank to apply a comprehensive approach to assessing default risk?,bcbs_d424_irb,b1f188b9-ba20-5e36-bc6c-b0982060bc48,267
How should a bank manage and oversee its collection of receivables to qualify for favorable risk assessment treatment?,bcbs_d424_irb,b1f188b9-ba20-5e36-bc6c-b0982060bc48,267
What is required from a bank regarding the supervision of its lending relationships to maintain confidence in repayment from receivables?,bcbs_d424_irb,b1f188b9-ba20-5e36-bc6c-b0982060bc48,267
What is the date of the correction related to the regulation concerning the evaluation of overdue credit responsibilities?,ecb_gim_2024,9f5637ba-6c9d-5c81-9cca-73a9339aded7,
Which regulation is referenced in connection with the assessment of significant overdue credit obligations?,ecb_gim_2024,9f5637ba-6c9d-5c81-9cca-73a9339aded7,
What specific article from the EU regulation is mentioned regarding the authority to make discretionary decisions?,ecb_gim_2024,9f5637ba-6c9d-5c81-9cca-73a9339aded7,
In which official publication was the corrigendum to the regulation released?,ecb_gim_2024,9f5637ba-6c9d-5c81-9cca-73a9339aded7,
What methods should be used to evaluate the effectiveness of credit rating systems?,ecb_gim_2024,b4a3a3a8-c276-5618-aa8a-b98cda5cb80b,78
How often should the performance assessments of rating systems be conducted according to the guidelines?,ecb_gim_2024,b4a3a3a8-c276-5618-aa8a-b98cda5cb80b,78
What criteria must be met for the data used in model development to be considered appropriate?,ecb_gim_2024,b4a3a3a8-c276-5618-aa8a-b98cda5cb80b,78
What actions should be taken if certain thresholds in the validation process are exceeded?,ecb_gim_2024,b4a3a3a8-c276-5618-aa8a-b98cda5cb80b,78
How should organizations account for the diminishing trustworthiness of data over time when estimating the probability of default?,ebagl_2017_16,4744958f-7a22-5731-a34c-2a1dc2008ec7,59
What measures should be taken to ensure that risk assessments reflect the most current and relevant information available?,ebagl_2017_16,4744958f-7a22-5731-a34c-2a1dc2008ec7,59
In what scenarios should a conservative adjustment be made when using older financial statements as risk indicators?,ebagl_2017_16,4744958f-7a22-5731-a34c-2a1dc2008ec7,59
What guidelines exist regarding the use of outdated credit bureau data in risk evaluations?,ebagl_2017_16,4744958f-7a22-5731-a34c-2a1dc2008ec7,59
What is the status of the supervisory slotting method in relation to the guidelines mentioned?,ebagl_2020_05,a734a820-f8f3-5182-8de5-96b60aee67bf,
Why can't the concerns regarding the supervisory slotting method be resolved within the guidelines?,ebagl_2020_05,a734a820-f8f3-5182-8de5-96b60aee67bf,
What would be necessary to implement the suggested changes related to the supervisory slotting approach?,ebagl_2020_05,a734a820-f8f3-5182-8de5-96b60aee67bf,
Are there any provisions in the guidelines for addressing the supervisory slotting method?,ebagl_2020_05,a734a820-f8f3-5182-8de5-96b60aee67bf,
What criteria should organizations follow when evaluating the suitability of data from various origins?,ebagl_2017_16,7e226a80-9166-5d7d-ac21-098971a79fb7,"18,19"
"When utilizing external or combined data, what is required from the data suppliers to ensure its relevance to the organization's own portfolio?",ebagl_2017_16,7e226a80-9166-5d7d-ac21-098971a79fb7,"18,19"
Under what circumstances can different evaluation techniques be applied to data from various sources?,ebagl_2017_16,7e226a80-9166-5d7d-ac21-098971a79fb7,"18,19"
How should institutions determine if external or pooled data accurately reflects their own operational context?,ebagl_2017_16,7e226a80-9166-5d7d-ac21-098971a79fb7,"18,19"
What are the two different approaches to analyzing the effects of an economic downturn in relation to default dates and recovery cash flow dates?,ebagl_2019_03,246a54f5-5c11-5a60-b4a1-6bc01bb4b073,46
How does evaluating loss given default in relation to the time of default align with the calculation of expected loss?,ebagl_2019_03,246a54f5-5c11-5a60-b4a1-6bc01bb4b073,46
In what way might assessing recovery cash flows without considering default dates provide a clearer picture of economic loss during downturns?,ebagl_2019_03,246a54f5-5c11-5a60-b4a1-6bc01bb4b073,46
What rationale is given for requiring both types of analyses in the impact assessment outlined in the guidelines?,ebagl_2019_03,246a54f5-5c11-5a60-b4a1-6bc01bb4b073,46
What conditions must be fulfilled before a financial institution can receive capital relief related to collateral?,bcbs_d424_irb,4dbfb934-c5e5-5cc5-bec5-d4214754ca40,139
What types of risks must banks assess when they either lend securities or provide collateral?,bcbs_d424_irb,4dbfb934-c5e5-5cc5-bec5-d4214754ca40,139
"Regardless of the approach taken, what is required from banks before they can obtain capital relief?",bcbs_d424_irb,4dbfb934-c5e5-5cc5-bec5-d4214754ca40,139
What specific risks are associated with the borrower of securities that banks need to consider?,bcbs_d424_irb,4dbfb934-c5e5-5cc5-bec5-d4214754ca40,139
What time frame should organizations consider when calculating loss given default for accounts that have already defaulted?,ebagl_2019_03,246a2692-728e-594b-896b-3fd45096bd96,20
"When assessing potential losses during economic declines, what period should be applied to both defaulted and non-defaulted accounts?",ebagl_2019_03,246a2692-728e-594b-896b-3fd45096bd96,20
"For estimating losses in a downturn for accounts that are in default, which period should be referenced?",ebagl_2019_03,246a2692-728e-594b-896b-3fd45096bd96,20
How should the timeframe for downturn loss estimation for defaulted accounts relate to that of non-defaulted accounts?,ebagl_2019_03,246a2692-728e-594b-896b-3fd45096bd96,20
How should the criteria for determining default be evaluated when looking at the overall relationship between a borrower and a financial institution?,ecb_gim_2024,9efb5b03-53d2-5ec8-b9e4-6c2b051356d9,60
What does it mean to consolidate information about a borrower's various obligations within a banking group when assessing default?,ecb_gim_2024,9efb5b03-53d2-5ec8-b9e4-6c2b051356d9,60
In what situations can the assessment of default be based on the overall condition of a borrower rather than the specifics of a single loan?,ecb_gim_2024,9efb5b03-53d2-5ec8-b9e4-6c2b051356d9,60
What flexibility is allowed in applying a comprehensive perspective when identifying defaults according to the relevant guidelines?,ecb_gim_2024,9efb5b03-53d2-5ec8-b9e4-6c2b051356d9,60
What should be done to ensure the differences in pricing techniques for risk calculations are appropriate?,ecb_gim_2024,7a5b3a6d-398d-5783-8969-b54783da2b59,135
How often should the validation of pricing methods for risk assessment be conducted?,ecb_gim_2024,7a5b3a6d-398d-5783-8969-b54783da2b59,135
What actions should an institution take if its evaluation indicates that certain pricing methods are insufficient?,ecb_gim_2024,7a5b3a6d-398d-5783-8969-b54783da2b59,135
What is the purpose of the initial validation when a new pricing approach is adopted for risk calculations?,ecb_gim_2024,7a5b3a6d-398d-5783-8969-b54783da2b59,135
What is the minimum requirement for institutions regarding the estimation of loss given default during an economic downturn?,ebagl_2019_03,4204978d-820a-5869-ae49-9b864cfbe1c0,
How does the downturn loss given default estimate relate to the long-term average loss given default in the calibration process?,ebagl_2019_03,4204978d-820a-5869-ae49-9b864cfbe1c0,
What does the report on internal ratings-based modeling indicate about the consistency of practices among institutions?,ebagl_2019_03,4204978d-820a-5869-ae49-9b864cfbe1c0,
"In terms of downturn estimates, what level should institutions aim for when assessing loss given default?",ebagl_2019_03,4204978d-820a-5869-ae49-9b864cfbe1c0,
What should organizations consider when adjusting probability of default estimates to align with the local default rate?,ecb_gim_2024,025c2fc4-63fe-56aa-9c13-e9c99b75c72a,137
"If it's not feasible to factor in overrides during the calibration of models, what alternative measures should institutions implement?",ecb_gim_2024,025c2fc4-63fe-56aa-9c13-e9c99b75c72a,137
How can institutions determine the necessity and extent of adjustments and uncertainty measures in their credit risk models?,ecb_gim_2024,025c2fc4-63fe-56aa-9c13-e9c99b75c72a,137
What factors should be assessed during the review of estimates to ensure the appropriateness of uncertainty measures in light of new model implementations?,ecb_gim_2024,025c2fc4-63fe-56aa-9c13-e9c99b75c72a,137
What actions should institutions take to keep financial details about borrowers current?,ebagl_2020_06,6c9273e8-e6a6-51c4-8f7a-0c8afe691e9e,"259,260,261"
Why is it important for institutions to conduct regular evaluations of a borrower's likelihood of default?,ebagl_2020_06,6c9273e8-e6a6-51c4-8f7a-0c8afe691e9e,"259,260,261"
What factors should be considered in a borrower's credit evaluation related to their existing obligations?,ebagl_2020_06,6c9273e8-e6a6-51c4-8f7a-0c8afe691e9e,"259,260,261"
How can external influences impact a borrower's ability to repay their debts according to the guidelines?,ebagl_2020_06,6c9273e8-e6a6-51c4-8f7a-0c8afe691e9e,"259,260,261"
What risks might arise from inconsistent execution of internal model tasks across a banking organization?,ecb_gim_2024,ca50f653-0709-5873-bf5e-9aae88b62060,"2,3"
What measures should institutions take to ensure uniform guidelines for internal models across all relevant entities?,ecb_gim_2024,ca50f653-0709-5873-bf5e-9aae88b62060,"2,3"
How can a banking group verify that its principles are being correctly applied in all its branches?,ecb_gim_2024,ca50f653-0709-5873-bf5e-9aae88b62060,"2,3"
What should the group policies specify regarding acceptable exceptions to the established guidelines?,ecb_gim_2024,ca50f653-0709-5873-bf5e-9aae88b62060,"2,3"
What steps should organizations take to verify the reliability of their IT systems related to model implementation?,ecb_gim_2024,2ad569fe-d124-5bc3-bb22-d4b06fa97d5c,"9,10,11"
Which types of events should prompt a review of the testing procedures for IT systems?,ecb_gim_2024,2ad569fe-d124-5bc3-bb22-d4b06fa97d5c,"9,10,11"
What are the different kinds of tests that should be performed to ensure the proper functioning of IT implementations?,ecb_gim_2024,2ad569fe-d124-5bc3-bb22-d4b06fa97d5c,"9,10,11"
